Sale_ID,Date,Store_ID,Product_ID,Units
618069,2018-05-12,10,3,1
618070,2018-05-12,43,31,1
618071,2018-05-12,36,14,1
618072,2018-05-12,10,21,3
618073,2018-05-12,24,3,3
618074,2018-05-12,33,24,1
618075,2018-05-12,15,30,1
618076,2018-05-12,40,32,1
618077,2018-05-12,37,14,1
618078,2018-05-12,5,31,1
618079,2018-05-12,12,19,1
618080,2018-05-12,12,19,1
618081,2018-05-12,27,8,1
618082,2018-05-12,9,31,1
618083,2018-05-12,6,25,1
618084,2018-05-12,6,25,1
618085,2018-05-12,30,9,2
618086,2018-05-12,1,21,1
618087,2018-05-12,37,24,1
618088,2018-05-12,38,21,3
618089,2018-05-12,27,8,1
618090,2018-05-12,32,14,1
618091,2018-05-12,43,31,1
618092,2018-05-12,28,18,1
618093,2018-05-12,19,6,1
618094,2018-05-12,17,6,1
618095,2018-05-12,21,8,1
618096,2018-05-12,2,24,1
618097,2018-05-12,10,21,3
618098,2018-05-12,17,25,2
618099,2018-05-12,11,23,1
618100,2018-05-12,5,15,1
618101,2018-05-12,28,31,4
618102,2018-05-12,23,25,3
618103,2018-05-12,3,31,3
618104,2018-05-12,6,25,1
618105,2018-05-12,15,3,1
618106,2018-05-12,47,31,3
618107,2018-05-12,21,16,1
618108,2018-05-12,1,6,1
618109,2018-05-12,24,2,1
618110,2018-05-12,5,31,1
618111,2018-05-12,29,24,1
618112,2018-05-12,3,16,1
618113,2018-05-12,7,7,1
618114,2018-05-12,41,25,1
618115,2018-05-12,32,8,2
618116,2018-05-12,23,33,1
618117,2018-05-12,2,24,1
618118,2018-05-12,37,24,1
618119,2018-05-12,10,3,1
618120,2018-05-12,33,9,1
618121,2018-05-12,39,9,1
618122,2018-05-12,26,21,1
618123,2018-05-12,47,11,1
618124,2018-05-12,39,9,1
618125,2018-05-12,24,3,2
618126,2018-05-12,50,25,1
618127,2018-05-12,10,25,1
618128,2018-05-12,31,12,1
618129,2018-05-12,27,3,1
618130,2018-05-12,42,27,1
618131,2018-05-12,17,25,3
618132,2018-05-12,15,12,1
618133,2018-05-12,1,21,1
618134,2018-05-12,39,9,1
618135,2018-05-12,23,23,1
618136,2018-05-12,6,8,1
618137,2018-05-12,17,27,1
618138,2018-05-12,32,14,1
618139,2018-05-12,48,2,1
618140,2018-05-12,49,9,1
618141,2018-05-12,23,22,1
618142,2018-05-12,37,24,1
618143,2018-05-12,34,3,1
618144,2018-05-12,28,31,4
618145,2018-05-12,49,31,1
618146,2018-05-12,15,30,1
618147,2018-05-12,27,19,1
618148,2018-05-12,16,3,1
618149,2018-05-12,33,24,1
618150,2018-05-12,26,1,1
618151,2018-05-12,3,31,3
618152,2018-05-12,11,9,1
618153,2018-05-12,12,19,1
618154,2018-05-12,29,30,1
618155,2018-05-12,38,21,3
618156,2018-05-12,1,1,3
618157,2018-05-12,20,19,1
618158,2018-05-12,19,18,1
618159,2018-05-12,50,25,1
618160,2018-05-12,49,30,1
618161,2018-05-12,34,30,1
618162,2018-05-12,35,9,1
618163,2018-05-12,40,32,1
618164,2018-05-12,49,34,1
618165,2018-05-12,28,12,1
618166,2018-05-12,26,1,1
618167,2018-05-12,22,24,1
618168,2018-05-12,42,27,1
618169,2018-05-12,39,18,3
618170,2018-05-12,34,30,1
618171,2018-05-12,45,21,3
618172,2018-05-12,37,9,1
618173,2018-05-12,40,32,1
618174,2018-05-12,10,21,3
618175,2018-05-12,11,9,1
618176,2018-05-12,1,1,3
618177,2018-05-12,28,25,1
618178,2018-05-12,38,21,3
618179,2018-05-12,32,14,1
618180,2018-05-12,29,30,1
618181,2018-05-12,23,25,2
618182,2018-05-12,7,10,3
618183,2018-05-12,5,15,1
618184,2018-05-12,49,14,1
618185,2018-05-12,46,31,1
618186,2018-05-12,43,31,1
618187,2018-05-12,9,31,1
618188,2018-05-12,7,25,1
618189,2018-05-12,1,6,1
618190,2018-05-12,26,1,1
618191,2018-05-12,43,31,1
618192,2018-05-12,11,25,2
618193,2018-05-12,39,29,1
618194,2018-05-12,5,21,3
618195,2018-05-12,46,31,1
618196,2018-05-12,7,7,1
618197,2018-05-12,37,9,1
618198,2018-05-12,9,8,1
618199,2018-05-12,10,34,1
618200,2018-05-12,29,25,1
618201,2018-05-12,39,17,2
618202,2018-05-12,10,25,1
618203,2018-05-12,32,19,1
618204,2018-05-12,9,8,1
618205,2018-05-12,10,24,1
618206,2018-05-12,49,30,1
618207,2018-05-12,17,13,1
618208,2018-05-12,10,25,1
618209,2018-05-12,50,17,3
618210,2018-05-12,26,18,1
618211,2018-05-12,49,31,1
618212,2018-05-12,31,8,1
618213,2018-05-12,10,34,1
618214,2018-05-12,19,23,1
618215,2018-05-12,39,29,1
618216,2018-05-12,32,11,1
618217,2018-05-12,2,24,1
618218,2018-05-12,10,14,1
618219,2018-05-12,28,12,1
618220,2018-05-12,32,19,1
618221,2018-05-12,39,27,3
618222,2018-05-12,32,11,1
618223,2018-05-12,10,25,1
618224,2018-05-12,15,31,1
618225,2018-05-12,27,2,1
618226,2018-05-12,17,6,1
618227,2018-05-12,33,9,1
618228,2018-05-12,40,1,1
618229,2018-05-12,39,9,1
618230,2018-05-12,6,8,1
618231,2018-05-12,36,14,1
618232,2018-05-12,22,11,1
618233,2018-05-12,43,31,1
618234,2018-05-12,50,25,1
618235,2018-05-12,7,7,1
618236,2018-05-12,21,30,3
618237,2018-05-12,23,21,1
618238,2018-05-12,28,12,1
618239,2018-05-12,46,15,1
618240,2018-05-12,30,30,1
618241,2018-05-12,33,27,1
618242,2018-05-12,33,26,1
618243,2018-05-12,17,13,1
618244,2018-05-12,27,19,1
618245,2018-05-12,10,3,1
618246,2018-05-12,30,25,3
618247,2018-05-12,11,2,1
618248,2018-05-12,31,8,1
618249,2018-05-12,38,21,3
618250,2018-05-12,42,27,1
618251,2018-05-12,46,15,1
618252,2018-05-12,32,11,1
618253,2018-05-12,22,2,1
618254,2018-05-12,9,8,1
618255,2018-05-12,2,24,1
618256,2018-05-12,22,11,1
618257,2018-05-12,9,9,1
618258,2018-05-12,19,30,1
618259,2018-05-12,11,23,1
618260,2018-05-12,7,12,1
618261,2018-05-12,19,19,2
618262,2018-05-12,34,30,1
618263,2018-05-12,45,11,1
618264,2018-05-12,16,3,1
618265,2018-05-12,32,11,1
618266,2018-05-12,39,19,2
618267,2018-05-12,27,12,1
618268,2018-05-12,10,21,3
618269,2018-05-12,39,17,3
618270,2018-05-12,27,3,1
618271,2018-05-12,26,21,1
618272,2018-05-12,44,24,1
618273,2018-05-12,26,3,2
618274,2018-05-12,11,24,1
618275,2018-05-12,17,13,1
618276,2018-05-12,8,26,1
618277,2018-05-12,34,30,1
618278,2018-05-12,27,8,1
618279,2018-05-12,47,31,2
618280,2018-05-12,24,3,3
618281,2018-05-12,3,8,1
618282,2018-05-12,9,31,1
618283,2018-05-12,10,25,1
618284,2018-05-12,33,24,1
618285,2018-05-12,36,14,1
618286,2018-05-12,36,14,1
618287,2018-05-12,15,31,1
618288,2018-05-12,27,25,2
618289,2018-05-12,26,18,1
618290,2018-05-12,34,9,1
618291,2018-05-12,7,12,1
618292,2018-05-12,19,6,1
618293,2018-05-12,26,21,1
618294,2018-05-12,30,24,1
618295,2018-05-12,15,31,1
618296,2018-05-12,15,3,1
618297,2018-05-12,32,11,1
618298,2018-05-12,37,24,1
618299,2018-05-12,9,31,1
618300,2018-05-12,3,8,1
618301,2018-05-12,3,16,1
618302,2018-05-12,29,25,1
618303,2018-05-12,11,9,1
618304,2018-05-12,8,21,1
618305,2018-05-12,10,21,3
618306,2018-05-12,29,24,1
618307,2018-05-12,7,20,1
618308,2018-05-12,7,12,1
618309,2018-05-12,5,31,1
618310,2018-05-12,28,31,3
618311,2018-05-12,38,21,3
618312,2018-05-12,37,21,1
618313,2018-05-12,35,19,2
618314,2018-05-12,13,9,1
618315,2018-05-12,13,10,1
618316,2018-05-12,22,34,1
618317,2018-05-12,29,3,1
618318,2018-05-12,18,31,1
618319,2018-05-12,15,31,1
618320,2018-05-12,1,6,1
618321,2018-05-12,34,9,1
618322,2018-05-12,12,12,1
618323,2018-05-12,49,33,1
618324,2018-05-12,14,21,1
618325,2018-05-12,23,23,1
618326,2018-05-12,3,31,3
618327,2018-05-12,24,2,1
618328,2018-05-12,28,31,3
618329,2018-05-12,40,9,1
618330,2018-05-12,1,21,1
618331,2018-05-12,26,3,3
618332,2018-05-12,23,33,1
618333,2018-05-12,43,19,1
618334,2018-05-12,30,18,1
618335,2018-05-12,30,9,2
618336,2018-05-12,10,9,1
618337,2018-05-12,32,11,1
618338,2018-05-12,38,21,3
618339,2018-05-12,21,3,2
618340,2018-05-12,37,21,1
618341,2018-05-12,18,17,3
618342,2018-05-12,46,31,1
618343,2018-05-12,26,1,1
618344,2018-05-12,9,8,1
618345,2018-05-12,39,9,1
618346,2018-05-12,7,24,1
618347,2018-05-12,28,31,3
618348,2018-05-12,30,24,1
618349,2018-05-12,41,17,1
618350,2018-05-12,18,31,1
618351,2018-05-12,17,27,1
618352,2018-05-12,18,17,3
618353,2018-05-12,23,16,1
618354,2018-05-12,43,30,1
618355,2018-05-12,1,6,1
618356,2018-05-12,8,26,1
618357,2018-05-12,6,19,1
618358,2018-05-12,10,34,1
618359,2018-05-12,30,30,1
618360,2018-05-12,46,15,1
618361,2018-05-12,30,24,1
618362,2018-05-12,28,9,1
618363,2018-05-12,19,3,3
618364,2018-05-12,28,12,1
618365,2018-05-12,15,3,1
618366,2018-05-12,12,12,1
618367,2018-05-12,26,18,1
618368,2018-05-12,24,3,3
618369,2018-05-12,50,1,2
618370,2018-05-12,2,9,3
618371,2018-05-12,19,12,1
618372,2018-05-12,49,34,1
618373,2018-05-12,5,31,1
618374,2018-05-12,49,33,1
618375,2018-05-12,30,24,1
618376,2018-05-12,27,17,1
618377,2018-05-12,39,31,1
618378,2018-05-12,8,21,1
618379,2018-05-12,4,3,1
618380,2018-05-12,6,8,1
618381,2018-05-12,44,3,1
618382,2018-05-12,48,6,3
618383,2018-05-12,48,2,1
618384,2018-05-12,48,6,3
618385,2018-05-12,28,31,3
618386,2018-05-12,8,26,1
618387,2018-05-12,46,31,1
618388,2018-05-12,29,24,1
618389,2018-05-12,13,9,1
618390,2018-05-12,41,30,1
618391,2018-05-12,15,3,1
618392,2018-05-12,19,12,1
618393,2018-05-12,22,24,1
618394,2018-05-12,39,21,1
618395,2018-05-12,48,2,1
618396,2018-05-12,27,8,1
618397,2018-05-12,26,3,2
618398,2018-05-12,15,3,1
618399,2018-05-12,7,20,1
618400,2018-05-12,19,6,1
618401,2018-05-12,49,30,1
618402,2018-05-12,37,9,1
618403,2018-05-12,27,2,1
618404,2018-05-12,37,9,1
618405,2018-05-12,26,1,1
618406,2018-05-12,9,8,1
618407,2018-05-12,31,2,1
618408,2018-05-12,39,18,2
618409,2018-05-12,9,8,1
618410,2018-05-12,43,31,1
618411,2018-05-12,10,21,2
618412,2018-05-12,33,12,1
618413,2018-05-12,48,25,7
618414,2018-05-12,35,12,1
618415,2018-05-12,39,9,1
618416,2018-05-12,17,27,1
618417,2018-05-12,40,9,1
618418,2018-05-12,49,19,1
618419,2018-05-12,2,24,1
618420,2018-05-12,7,7,1
618421,2018-05-12,31,19,2
618422,2018-05-12,34,30,1
618423,2018-05-12,15,30,1
618424,2018-05-12,45,11,1
618425,2018-05-12,9,8,1
618426,2018-05-12,9,8,1
618427,2018-05-12,50,17,2
618428,2018-05-12,17,13,1
618429,2018-05-12,5,31,1
618430,2018-05-12,15,30,1
618431,2018-05-12,27,2,1
618432,2018-05-12,33,12,1
618433,2018-05-12,8,21,1
618434,2018-05-12,32,16,1
618435,2018-05-12,7,12,1
618436,2018-05-12,17,25,3
618437,2018-05-12,17,6,1
618438,2018-05-12,14,21,1
618439,2018-05-12,50,1,3
618440,2018-05-12,22,24,1
618441,2018-05-12,9,9,1
618442,2018-05-12,36,12,1
618443,2018-05-12,21,16,1
618444,2018-05-12,43,8,1
618445,2018-05-12,27,12,1
618446,2018-05-12,12,12,1
618447,2018-05-12,10,21,3
618448,2018-05-12,43,31,1
618449,2018-05-12,10,9,1
618450,2018-05-12,12,12,1
618451,2018-05-12,7,12,1
618452,2018-05-12,5,21,3
618453,2018-05-12,20,25,4
618454,2018-05-12,48,2,1
618455,2018-05-12,22,6,2
618456,2018-05-12,48,25,7
618457,2018-05-12,43,30,1
618458,2018-05-12,33,12,1
618459,2018-05-12,23,33,1
618460,2018-05-12,17,25,3
618461,2018-05-12,31,2,1
618462,2018-05-12,6,25,1
618463,2018-05-12,49,34,1
618464,2018-05-12,32,14,1
618465,2018-05-12,32,14,1
618466,2018-05-12,27,12,1
618467,2018-05-12,48,6,2
618468,2018-05-12,17,25,2
618469,2018-05-12,31,8,1
618470,2018-05-12,21,30,3
618471,2018-05-12,23,33,1
618472,2018-05-12,27,25,2
618473,2018-05-12,10,14,1
618474,2018-05-12,39,27,3
618475,2018-05-12,27,8,1
618476,2018-05-12,8,21,1
618477,2018-05-12,19,6,1
618478,2018-05-12,7,10,2
618479,2018-05-12,34,9,1
618480,2018-05-12,39,9,1
618481,2018-05-12,19,18,1
618482,2018-05-12,11,24,1
618483,2018-05-12,2,17,1
618484,2018-05-12,2,24,1
618485,2018-05-12,9,8,1
618486,2018-05-12,31,19,2
618487,2018-05-12,15,31,1
618488,2018-05-12,44,24,1
618489,2018-05-12,48,31,1
618490,2018-05-12,49,14,1
618491,2018-05-12,50,1,3
618492,2018-05-12,12,19,1
618493,2018-05-12,30,30,1
618494,2018-05-12,49,33,1
618495,2018-05-12,30,24,1
618496,2018-05-12,39,9,1
618497,2018-05-12,45,11,1
618498,2018-05-12,2,24,1
618499,2018-05-12,9,9,1
618500,2018-05-12,15,31,1
618501,2018-05-12,6,25,1
618502,2018-05-12,14,21,1
618503,2018-05-12,32,16,1
618504,2018-05-12,10,9,1
618505,2018-05-12,19,19,2
618506,2018-05-12,28,12,1
618507,2018-05-12,28,12,1
618508,2018-05-12,8,21,1
618509,2018-05-12,39,10,1
618510,2018-05-12,15,3,1
618511,2018-05-12,38,15,1
618512,2018-05-12,30,9,3
618513,2018-05-12,9,16,1
618514,2018-05-12,23,33,1
618515,2018-05-12,49,31,1
618516,2018-05-12,22,24,1
618517,2018-05-12,20,25,6
618518,2018-05-12,17,6,1
618519,2018-05-12,23,23,1
618520,2018-05-12,44,24,1
618521,2018-05-12,27,17,1
618522,2018-05-12,2,9,2
618523,2018-05-12,49,31,1
618524,2018-05-12,28,31,4
618525,2018-05-12,7,25,1
618526,2018-05-12,30,18,1
618527,2018-05-12,1,6,1
618528,2018-05-12,27,12,1
618529,2018-05-12,35,9,1
618530,2018-05-12,37,9,1
618531,2018-05-12,26,3,2
618532,2018-05-12,22,11,1
618533,2018-05-12,10,3,1
618534,2018-05-12,1,19,1
618535,2018-05-12,39,10,1
618536,2018-05-12,14,21,1
618537,2018-05-12,32,14,1
618538,2018-05-12,39,17,2
618539,2018-05-12,9,21,1
618540,2018-05-12,7,7,1
618541,2018-05-12,9,8,1
618542,2018-05-12,27,19,1
618543,2018-05-12,23,21,1
618544,2018-05-12,43,31,1
618545,2018-05-12,30,18,1
618546,2018-05-12,48,31,1
618547,2018-05-12,19,23,1
618548,2018-05-12,37,9,1
618549,2018-05-12,33,9,1
618550,2018-05-12,18,31,1
618551,2018-05-12,3,31,2
618552,2018-05-12,23,21,1
618553,2018-05-12,3,9,1
618554,2018-05-12,28,18,1
618555,2018-05-12,1,13,1
618556,2018-05-12,9,9,1
618557,2018-05-12,7,25,1
618558,2018-05-12,39,29,1
618559,2018-05-12,6,30,1
618560,2018-05-12,23,23,1
618561,2018-05-12,27,19,1
618562,2018-05-12,9,8,1
618563,2018-05-12,38,10,3
618564,2018-05-12,29,3,1
618565,2018-05-12,22,24,1
618566,2018-05-12,33,26,1
618567,2018-05-12,10,14,1
618568,2018-05-12,22,11,1
618569,2018-05-12,49,34,1
618570,2018-05-12,40,1,1
618571,2018-05-12,41,30,1
618572,2018-05-12,17,9,3
618573,2018-05-12,28,9,1
618574,2018-05-12,32,11,1
618575,2018-05-12,28,12,1
618576,2018-05-12,46,15,1
618577,2018-05-12,49,14,1
618578,2018-05-12,12,19,1
618579,2018-05-12,13,3,1
618580,2018-05-12,37,24,1
618581,2018-05-12,32,11,1
618582,2018-05-12,31,12,1
618583,2018-05-12,26,3,3
618584,2018-05-12,49,30,1
618585,2018-05-12,7,32,1
618586,2018-05-12,13,9,1
618587,2018-05-12,26,19,1
618588,2018-05-12,10,21,3
618589,2018-05-12,27,2,1
618590,2018-05-12,48,2,1
618591,2018-05-12,10,21,3
618592,2018-05-12,37,21,1
618593,2018-05-12,40,8,2
618594,2018-05-12,1,1,3
618595,2018-05-12,35,19,3
618596,2018-05-12,26,19,1
618597,2018-05-12,24,8,1
618598,2018-05-12,18,17,3
618599,2018-05-12,33,12,1
618600,2018-05-12,41,17,1
618601,2018-05-12,43,31,1
618602,2018-05-12,9,8,1
618603,2018-05-12,23,33,1
618604,2018-05-12,19,3,2
618605,2018-05-12,1,6,1
618606,2018-05-12,49,34,1
618607,2018-05-12,15,12,1
618608,2018-05-12,10,34,1
618609,2018-05-12,37,8,1
618610,2018-05-12,10,21,2
618611,2018-05-12,14,21,1
618612,2018-05-12,11,25,2
618613,2018-05-12,42,27,1
618614,2018-05-12,47,19,1
618615,2018-05-12,26,3,3
618616,2018-05-12,44,3,1
618617,2018-05-12,43,30,1
618618,2018-05-12,24,24,1
618619,2018-05-12,35,9,1
618620,2018-05-12,24,3,3
618621,2018-05-12,42,24,1
618622,2018-05-12,37,9,1
618623,2018-05-12,26,3,2
618624,2018-05-12,2,17,1
618625,2018-05-12,5,21,3
618626,2018-05-12,40,8,2
618627,2018-05-12,12,12,1
618628,2018-05-12,27,17,1
618629,2018-05-12,31,2,1
618630,2018-05-12,7,10,2
618631,2018-05-12,24,3,3
618632,2018-05-12,50,1,2
618633,2018-05-12,17,13,1
618634,2018-05-12,7,10,3
618635,2018-05-12,45,11,1
618636,2018-05-12,9,31,1
618637,2018-05-12,10,3,1
618638,2018-05-12,37,9,1
618639,2018-05-12,45,21,3
618640,2018-05-12,41,25,1
618641,2018-05-12,15,3,1
618642,2018-05-12,27,3,1
618643,2018-05-12,14,21,1
618644,2018-05-12,10,14,1
618645,2018-05-12,24,24,1
618646,2018-05-12,37,9,1
618647,2018-05-12,24,3,3
618648,2018-05-12,2,17,1
618649,2018-05-12,39,9,1
618650,2018-05-12,39,21,1
618651,2018-05-12,32,27,1
618652,2018-05-12,5,21,3
618653,2018-05-12,28,9,1
618654,2018-05-12,10,9,1
618655,2018-05-12,27,12,1
618656,2018-05-12,1,21,1
618657,2018-05-12,26,18,1
618658,2018-05-12,46,31,1
618659,2018-05-12,12,12,1
618660,2018-05-12,7,12,1
618661,2018-05-12,16,11,1
618662,2018-05-12,17,6,1
618663,2018-05-12,19,23,1
618664,2018-05-12,30,25,2
618665,2018-05-12,13,10,1
618666,2018-05-12,31,8,1
618667,2018-05-12,7,20,1
618668,2018-05-12,21,16,1
618669,2018-05-12,14,21,1
618670,2018-05-12,9,21,1
618671,2018-05-12,5,31,1
618672,2018-05-12,45,3,1
618673,2018-05-12,28,9,1
618674,2018-05-12,37,9,1
618675,2018-05-12,8,21,1
618676,2018-05-12,46,18,1
618677,2018-05-12,39,21,1
618678,2018-05-12,21,30,2
618679,2018-05-12,7,13,1
618680,2018-05-12,11,2,1
618681,2018-05-12,17,13,1
618682,2018-05-12,39,8,1
618683,2018-05-12,48,6,3
618684,2018-05-12,39,27,3
618685,2018-05-12,22,6,3
618686,2018-05-12,26,1,1
618687,2018-05-12,5,31,1
618688,2018-05-12,23,33,1
618689,2018-05-12,23,33,1
618690,2018-05-12,6,19,1
618691,2018-05-12,3,8,1
618692,2018-05-12,3,8,1
618693,2018-05-12,16,11,1
618694,2018-05-12,18,31,1
618695,2018-05-12,27,19,1
618696,2018-05-12,37,9,1
618697,2018-05-12,22,24,1
618698,2018-05-12,32,16,1
618699,2018-05-12,43,31,1
618700,2018-05-12,9,8,1
618701,2018-05-12,21,30,3
618702,2018-05-12,32,16,1
618703,2018-05-12,26,21,1
618704,2018-05-12,1,19,1
618705,2018-05-12,28,12,1
618706,2018-05-12,33,26,1
618707,2018-05-12,23,22,1
618708,2018-05-12,24,3,2
618709,2018-05-12,22,6,3
618710,2018-05-12,21,3,2
618711,2018-05-12,34,30,1
618712,2018-05-12,10,3,1
618713,2018-05-12,3,2,1
618714,2018-05-12,45,11,1
618715,2018-05-12,2,9,2
618716,2018-05-12,43,30,1
618717,2018-05-12,19,19,3
618718,2018-05-12,9,9,1
618719,2018-05-12,11,23,1
618720,2018-05-12,38,10,3
618721,2018-05-12,36,12,1
618722,2018-05-12,30,30,1
618723,2018-05-12,27,17,1
618724,2018-05-12,29,3,1
618725,2018-05-12,27,3,1
618726,2018-05-12,15,31,1
618727,2018-05-12,49,3,1
618728,2018-05-12,22,24,1
618729,2018-05-12,18,17,2
618730,2018-05-12,48,25,7
618731,2018-05-12,46,31,1
618732,2018-05-12,2,24,1
618733,2018-05-12,5,15,1
618734,2018-05-12,49,30,1
618735,2018-05-12,24,3,3
618736,2018-05-12,37,9,1
618737,2018-05-12,12,12,1
618738,2018-05-12,17,6,1
618739,2018-05-12,6,25,1
618740,2018-05-12,17,19,3
618741,2018-05-12,29,3,1
618742,2018-05-12,39,9,1
618743,2018-05-12,22,34,1
618744,2018-05-12,49,33,1
618745,2018-05-12,42,24,1
618746,2018-05-12,19,23,1
618747,2018-05-12,33,12,1
618748,2018-05-12,26,19,1
618749,2018-05-12,39,9,1
618750,2018-05-12,19,19,3
618751,2018-05-12,32,31,1
618752,2018-05-12,1,21,1
618753,2018-05-12,33,9,1
618754,2018-05-12,32,14,1
618755,2018-05-12,2,24,1
618756,2018-05-12,42,27,1
618757,2018-05-12,37,21,1
618758,2018-05-12,28,31,4
618759,2018-05-12,23,21,1
618760,2018-05-12,26,3,3
618761,2018-05-12,17,9,2
618762,2018-05-12,49,3,1
618763,2018-05-12,33,24,1
618764,2018-05-12,20,19,1
618765,2018-05-12,43,30,1
618766,2018-05-12,33,25,1
618767,2018-05-12,7,13,1
618768,2018-05-12,26,18,1
618769,2018-05-12,7,12,1
618770,2018-05-12,39,18,3
618771,2018-05-12,7,12,1
618772,2018-05-12,3,8,1
618773,2018-05-12,43,31,1
618774,2018-05-12,50,1,2
618775,2018-05-12,45,3,1
618776,2018-05-12,7,20,1
618777,2018-05-12,9,9,1
618778,2018-05-12,5,31,1
618779,2018-05-12,50,1,2
618780,2018-05-12,40,8,3
618781,2018-05-12,49,33,1
618782,2018-05-12,50,1,2
618783,2018-05-12,37,9,1
618784,2018-05-12,39,27,3
618785,2018-05-12,1,6,1
618786,2018-05-12,7,10,3
618787,2018-05-12,23,33,1
618788,2018-05-12,36,14,1
618789,2018-05-12,8,21,1
618790,2018-05-12,40,9,1
618791,2018-05-12,17,9,3
618792,2018-05-12,17,19,3
618793,2018-05-12,45,3,1
618794,2018-05-12,26,9,1
618795,2018-05-12,28,25,1
618796,2018-05-12,49,33,1
618797,2018-05-12,7,10,4
618798,2018-05-12,24,3,3
618799,2018-05-12,19,19,3
618800,2018-05-12,32,14,1
618801,2018-05-12,30,30,1
618802,2018-05-12,10,21,2
618803,2018-05-12,3,2,1
618804,2018-05-12,23,33,1
618805,2018-05-12,33,26,1
618806,2018-05-12,49,9,1
618807,2018-05-12,39,19,2
618808,2018-05-12,49,14,1
618809,2018-05-12,19,3,3
618810,2018-05-12,17,6,1
618811,2018-05-12,10,25,1
618812,2018-05-12,10,21,3
618813,2018-05-12,41,17,1
618814,2018-05-12,24,3,2
618815,2018-05-12,10,9,1
618816,2018-05-12,34,3,1
618817,2018-05-12,2,24,1
618818,2018-05-12,23,25,2
618819,2018-05-12,28,18,1
618820,2018-05-12,19,3,3
618821,2018-05-12,7,10,4
618822,2018-05-12,33,27,1
618823,2018-05-12,27,8,1
618824,2018-05-12,27,12,1
618825,2018-05-12,34,3,1
618826,2018-05-12,16,11,1
618827,2018-05-12,22,24,1
618828,2018-05-12,34,30,1
618829,2018-05-12,17,25,2
618830,2018-05-12,22,34,1
618831,2018-05-12,26,1,1
618832,2018-05-12,35,9,1
618833,2018-05-12,24,2,1
618834,2018-05-12,1,19,1
618835,2018-05-12,13,3,1
618836,2018-05-12,39,9,1
618837,2018-05-12,6,25,1
618838,2018-05-12,21,9,1
618839,2018-05-12,3,8,1
618840,2018-05-12,11,23,1
618841,2018-05-12,2,24,1
618842,2018-05-12,1,21,1
618843,2018-05-12,3,16,1
618844,2018-05-12,46,15,1
618845,2018-05-12,38,15,1
618846,2018-05-12,31,8,1
618847,2018-05-12,15,3,1
618848,2018-05-12,32,14,1
618849,2018-05-12,32,14,1
618850,2018-05-12,27,8,1
618851,2018-05-12,2,17,1
618852,2018-05-12,9,8,1
618853,2018-05-12,26,1,1
618854,2018-05-12,34,9,1
618855,2018-05-12,27,25,3
618856,2018-05-12,31,2,1
618857,2018-05-12,39,9,1
618858,2018-05-12,33,26,1
618859,2018-05-12,15,31,1
618860,2018-05-12,8,21,1
618861,2018-05-12,1,6,1
618862,2018-05-12,2,24,1
618863,2018-05-12,30,18,1
618864,2018-05-12,7,25,1
618865,2018-05-12,39,17,2
618866,2018-05-12,12,12,1
618867,2018-05-12,10,14,1
618868,2018-05-12,16,3,1
618869,2018-05-12,34,30,1
618870,2018-05-12,15,12,1
618871,2018-05-12,29,3,1
618872,2018-05-12,26,18,1
618873,2018-05-12,33,27,1
618874,2018-05-12,49,14,1
618875,2018-05-12,8,21,1
618876,2018-05-12,3,8,1
618877,2018-05-12,6,8,1
618878,2018-05-12,39,29,1
618879,2018-05-12,48,6,3
618880,2018-05-12,6,8,1
618881,2018-05-12,39,10,1
618882,2018-05-12,43,30,1
618883,2018-05-12,7,7,1
618884,2018-05-12,49,9,1
618885,2018-05-12,15,3,1
618886,2018-05-12,46,18,1
618887,2018-05-12,13,9,1
618888,2018-05-12,15,12,1
618889,2018-05-12,49,3,1
618890,2018-05-12,14,21,1
618891,2018-05-12,18,31,1
618892,2018-05-12,19,19,2
618893,2018-05-12,43,31,1
618894,2018-05-12,6,25,1
618895,2018-05-12,22,34,1
618896,2018-05-12,13,3,1
618897,2018-05-12,9,31,1
618898,2018-05-12,39,29,1
618899,2018-05-12,27,19,1
618900,2018-05-12,1,21,1
618901,2018-05-12,3,8,1
618902,2018-05-12,39,31,1
618903,2018-05-12,37,9,1
618904,2018-05-12,2,17,1
618905,2018-05-12,11,9,1
618906,2018-05-12,3,9,1
618907,2018-05-12,43,30,1
618908,2018-05-12,36,14,1
618909,2018-05-12,31,12,1
618910,2018-05-12,9,8,1
618911,2018-05-12,2,9,2
618912,2018-05-12,21,9,1
618913,2018-05-12,18,17,3
618914,2018-05-12,27,8,1
618915,2018-05-12,19,19,2
618916,2018-05-12,32,31,1
618917,2018-05-12,32,13,1
618918,2018-05-12,7,12,1
618919,2018-05-12,41,17,1
618920,2018-05-12,44,24,1
618921,2018-05-12,16,11,1
618922,2018-05-12,22,11,1
618923,2018-05-12,18,17,2
618924,2018-05-12,1,6,1
618925,2018-05-12,32,16,1
618926,2018-05-12,30,25,3
618927,2018-05-12,33,25,1
618928,2018-05-12,17,9,3
618929,2018-05-12,11,25,3
618930,2018-05-12,1,21,1
618931,2018-05-12,15,3,1
618932,2018-05-12,1,1,2
618933,2018-05-12,29,3,1
618934,2018-05-12,49,34,1
618935,2018-05-12,23,21,1
618936,2018-05-12,35,9,1
618937,2018-05-12,28,18,1
618938,2018-05-12,39,9,1
618939,2018-05-12,22,11,1
618940,2018-05-12,37,14,1
618941,2018-05-12,40,8,2
